user_id,entry_date,segment,device,region,age_group,month,stage1_date,stage2_date,stage3_date,stage4_date,stage5_date,conversion_date,converted,exit_stage,stage2_reached,stage3_reached,stage4_reached,stage5_reached
U010816,2024-06-20,Paid_Search,Desktop,South,18-24,2024-06,2024-06-20,2024-06-21,2024-06-23,2024-06-24,2024-06-28,2024-06-28,1,Converted,1,1,1,1
U010817,2024-05-16,Referral,Mobile,East,18-24,2024-05,2024-05-16,,,,,,0,stage1,0,0,0,0
U010819,2024-04-02,Paid_Search,Desktop,South,25-34,2024-04,2024-04-02,2024-04-04,2024-04-05,,,,0,stage3,1,1,0,0
U010820,2024-05-01,Paid_Search,Mobile,South,45-54,2024-05,2024-05-01,,,,,,0,stage1,0,0,0,0
U010821,2024-06-03,Referral,Mobile,East,45-54,2024-06,2024-06-03,2024-06-05,2024-06-06,2024-06-07,,,0,stage4,1,1,1,0
U010822,2024-06-29,Referral,Mobile,North,18-24,2024-06,2024-06-29,,,,,,0,stage1,0,0,0,0
U010823,2024-05-21,Social,Desktop,East,35-44,2024-05,2024-05-21,2024-05-21,,,,,0,stage2,1,0,0,0
U010825,2024-06-24,Paid_Search,Desktop,West,45-54,2024-06,2024-06-24,,,,,,0,stage1,0,0,0,0
U010826,2024-06-15,Referral,Mobile,North,35-44,2024-06,2024-06-15,2024-06-17,,,,,0,stage2,1,0,0,0
U010827,2024-06-20,Paid_Search,Desktop,West,45-54,2024-06,2024-06-20,,,,,,0,stage1,0,0,0,0
U010830,2024-06-01,Email,Desktop,South,25-34,2024-06,2024-06-01,2024-06-01,2024-06-02,,,,0,stage3,1,1,0,0
U010831,2024-05-17,Paid_Search,Desktop,North,25-34,2024-05,2024-05-17,2024-05-18,,,,,0,stage2,1,0,0,0
U010832,2024-05-08,Paid_Search,Mobile,South,35-44,2024-05,2024-05-08,2024-05-10,2024-05-13,,,,0,stage3,1,1,0,0
U010834,2024-05-30,Paid_Search,Mobile,South,55+,2024-05,2024-05-30,2024-06-01,,,,,0,stage2,1,0,0,0
U010835,2024-05-11,Referral,Mobile,Central,18-24,2024-05,2024-05-11,2024-05-11,2024-05-14,,,,0,stage3,1,1,0,0
U010836,2024-06-02,Organic,Desktop,North,25-34,2024-06,2024-06-02,2024-06-02,,,,,0,stage2,1,0,0,0
U010839,2024-06-28,Organic,Mobile,West,45-54,2024-06,2024-06-28,,,,,,0,stage1,0,0,0,0
U010841,2024-04-25,Paid_Search,Desktop,East,18-24,2024-04,2024-04-25,2024-04-27,,,,,0,stage2,1,0,0,0
U010843,2024-04-06,Email,Desktop,South,35-44,2024-04,2024-04-06,2024-04-06,,,,,0,stage2,1,0,0,0
U010845,2024-06-02,Referral,Desktop,South,18-24,2024-06,2024-06-02,2024-06-04,,,,,0,stage2,1,0,0,0
U010846,2024-04-07,Referral,Mobile,South,18-24,2024-04,2024-04-07,,,,,,0,stage1,0,0,0,0
U010847,2024-06-30,Organic,Mobile,South,35-44,2024-06,2024-06-30,,,,,,0,stage1,0,0,0,0
U010852,2024-06-15,Organic,Desktop,Central,18-24,2024-06,2024-06-15,2024-06-15,,,,,0,stage2,1,0,0,0
U010853,2024-05-31,Organic,Desktop,North,45-54,2024-05,2024-05-31,2024-06-01,,,,,0,stage2,1,0,0,0
U010856,2024-05-25,Social,Tablet,North,25-34,2024-05,2024-05-25,,,,,,0,stage1,0,0,0,0
U010859,2024-06-14,Social,Mobile,West,25-34,2024-06,2024-06-14,2024-06-16,,,,,0,stage2,1,0,0,0
U010860,2024-05-20,Social,Mobile,Central,35-44,2024-05,2024-05-20,2024-05-21,,,,,0,stage2,1,0,0,0
U010862,2024-05-12,Organic,Desktop,Central,45-54,2024-05,2024-05-12,2024-05-14,2024-05-15,2024-05-17,2024-05-19,2024-05-19,1,Converted,1,1,1,1
U010868,2024-04-28,Referral,Mobile,West,18-24,2024-04,2024-04-28,2024-04-29,,,,,0,stage2,1,0,0,0
U010869,2024-04-07,Paid_Search,Desktop,East,55+,2024-04,2024-04-07,,,,,,0,stage1,0,0,0,0
U010872,2024-06-10,Referral,Mobile,East,35-44,2024-06,2024-06-10,2024-06-12,2024-06-15,2024-06-17,2024-06-21,,0,stage5,1,1,1,1
U010873,2024-04-08,Paid_Search,Mobile,South,35-44,2024-04,2024-04-08,2024-04-08,2024-04-09,2024-04-11,,,0,stage4,1,1,1,0
U010875,2024-04-05,Referral,Mobile,South,35-44,2024-04,2024-04-05,2024-04-06,2024-04-07,,,,0,stage3,1,1,0,0
U010881,2024-06-13,Email,Desktop,Central,35-44,2024-06,2024-06-13,2024-06-13,,,,,0,stage2,1,0,0,0
U010882,2024-05-30,Social,Desktop,West,35-44,2024-05,2024-05-30,2024-06-01,,,,,0,stage2,1,0,0,0
U010885,2024-04-17,Organic,Desktop,East,25-34,2024-04,2024-04-17,,,,,,0,stage1,0,0,0,0
U010886,2024-05-20,Paid_Search,Mobile,South,25-34,2024-05,2024-05-20,,,,,,0,stage1,0,0,0,0
U010887,2024-06-13,Organic,Mobile,West,25-34,2024-06,2024-06-13,,,,,,0,stage1,0,0,0,0
U010891,2024-05-30,Email,Desktop,South,45-54,2024-05,2024-05-30,,,,,,0,stage1,0,0,0,0
U010893,2024-06-22,Organic,Desktop,Central,18-24,2024-06,2024-06-22,2024-06-22,,,,,0,stage2,1,0,0,0
U010897,2024-04-27,Email,Desktop,West,45-54,2024-04,2024-04-27,2024-04-28,,,,,0,stage2,1,0,0,0
U010904,2024-06-20,Social,Tablet,South,35-44,2024-06,2024-06-20,2024-06-21,,,,,0,stage2,1,0,0,0
U010905,2024-04-18,Email,Mobile,North,25-34,2024-04,2024-04-18,2024-04-19,2024-04-20,,,,0,stage3,1,1,0,0
U010907,2024-04-10,Social,Tablet,North,45-54,2024-04,2024-04-10,2024-04-11,,,,,0,stage2,1,0,0,0
U010912,2024-05-18,Email,Mobile,West,25-34,2024-05,2024-05-18,,,,,,0,stage1,0,0,0,0
U010915,2024-04-12,Referral,Mobile,South,35-44,2024-04,2024-04-12,2024-04-14,2024-04-17,2024-04-18,2024-04-22,2024-04-22,1,Converted,1,1,1,1
U010916,2024-05-13,Paid_Search,Mobile,West,45-54,2024-05,2024-05-13,,,,,,0,stage1,0,0,0,0
U010917,2024-06-06,Referral,Desktop,East,25-34,2024-06,2024-06-06,2024-06-06,2024-06-08,2024-06-10,2024-06-12,,0,stage5,1,1,1,1
U010918,2024-04-20,Organic,Desktop,East,35-44,2024-04,2024-04-20,2024-04-21,2024-04-24,2024-04-24,,,0,stage4,1,1,1,0
U010920,2024-04-06,Paid_Search,Desktop,East,35-44,2024-04,2024-04-06,,,,,,0,stage1,0,0,0,0
U010921,2024-05-16,Social,Desktop,East,35-44,2024-05,2024-05-16,,,,,,0,stage1,0,0,0,0
U010922,2024-05-25,Organic,Desktop,North,25-34,2024-05,2024-05-25,,,,,,0,stage1,0,0,0,0
U010923,2024-05-24,Paid_Search,Mobile,North,25-34,2024-05,2024-05-24,2024-05-26,2024-05-28,,,,0,stage3,1,1,0,0
U010925,2024-06-04,Organic,Mobile,South,55+,2024-06,2024-06-04,2024-06-05,2024-06-06,,,,0,stage3,1,1,0,0
U010926,2024-05-15,Organic,Mobile,North,35-44,2024-05,2024-05-15,2024-05-15,,,,,0,stage2,1,0,0,0
U010927,2024-05-18,Organic,Mobile,East,25-34,2024-05,2024-05-18,2024-05-19,,,,,0,stage2,1,0,0,0
U010928,2024-05-22,Email,Desktop,Central,45-54,2024-05,2024-05-22,,,,,,0,stage1,0,0,0,0
U010929,2024-05-22,Referral,Mobile,South,45-54,2024-05,2024-05-22,2024-05-24,2024-05-27,,,,0,stage3,1,1,0,0
U010930,2024-05-24,Email,Mobile,East,35-44,2024-05,2024-05-24,2024-05-24,2024-05-26,,,,0,stage3,1,1,0,0
U010931,2024-05-15,Email,Desktop,South,25-34,2024-05,2024-05-15,,,,,,0,stage1,0,0,0,0
U010932,2024-06-23,Social,Desktop,South,35-44,2024-06,2024-06-23,,,,,,0,stage1,0,0,0,0
U010933,2024-06-18,Referral,Desktop,West,45-54,2024-06,2024-06-18,2024-06-20,2024-06-22,,,,0,stage3,1,1,0,0
U010934,2024-06-06,Organic,Desktop,Central,45-54,2024-06,2024-06-06,2024-06-06,2024-06-08,2024-06-08,2024-06-11,2024-06-13,1,Converted,1,1,1,1
U010935,2024-04-19,Organic,Mobile,East,35-44,2024-04,2024-04-19,2024-04-19,2024-04-21,,,,0,stage3,1,1,0,0
U010936,2024-04-26,Paid_Search,Mobile,North,18-24,2024-04,2024-04-26,2024-04-26,,,,,0,stage2,1,0,0,0
U010937,2024-05-25,Email,Mobile,West,55+,2024-05,2024-05-25,2024-05-26,2024-05-28,2024-05-28,,,0,stage4,1,1,1,0
U010938,2024-06-26,Organic,Mobile,West,35-44,2024-06,2024-06-26,2024-06-28,,,,,0,stage2,1,0,0,0
U010942,2024-04-20,Paid_Search,Mobile,West,35-44,2024-04,2024-04-20,2024-04-22,2024-04-24,,,,0,stage3,1,1,0,0
U010943,2024-04-26,Organic,Desktop,South,35-44,2024-04,2024-04-26,2024-04-28,2024-05-01,2024-05-03,2024-05-05,2024-05-06,1,Converted,1,1,1,1
U010945,2024-04-04,Organic,Mobile,West,45-54,2024-04,2024-04-04,2024-04-04,2024-04-05,,,,0,stage3,1,1,0,0
U010946,2024-04-28,Email,Mobile,West,25-34,2024-04,2024-04-28,2024-04-29,,,,,0,stage2,1,0,0,0
U010948,2024-05-10,Organic,Desktop,North,35-44,2024-05,2024-05-10,,,,,,0,stage1,0,0,0,0
U010950,2024-04-27,Email,Mobile,North,35-44,2024-04,2024-04-27,,,,,,0,stage1,0,0,0,0
U010951,2024-05-04,Organic,Mobile,South,18-24,2024-05,2024-05-04,,,,,,0,stage1,0,0,0,0
U010952,2024-04-26,Organic,Desktop,South,55+,2024-04,2024-04-26,2024-04-27,2024-04-30,,,,0,stage3,1,1,0,0
U010954,2024-06-20,Paid_Search,Desktop,North,45-54,2024-06,2024-06-20,2024-06-22,2024-06-23,,,,0,stage3,1,1,0,0
U010955,2024-05-04,Organic,Mobile,East,55+,2024-05,2024-05-04,,,,,,0,stage1,0,0,0,0
U010959,2024-05-31,Email,Tablet,Central,18-24,2024-05,2024-05-31,2024-06-01,,,,,0,stage2,1,0,0,0
U010962,2024-05-02,Paid_Search,Mobile,North,25-34,2024-05,2024-05-02,,,,,,0,stage1,0,0,0,0
U010964,2024-05-30,Paid_Search,Mobile,West,18-24,2024-05,2024-05-30,,,,,,0,stage1,0,0,0,0
U010968,2024-04-03,Organic,Mobile,South,35-44,2024-04,2024-04-03,2024-04-04,2024-04-05,2024-04-05,,,0,stage4,1,1,1,0
U010969,2024-05-21,Social,Mobile,West,18-24,2024-05,2024-05-21,,,,,,0,stage1,0,0,0,0
U010972,2024-04-05,Social,Mobile,West,35-44,2024-04,2024-04-05,,,,,,0,stage1,0,0,0,0
U010973,2024-05-04,Organic,Mobile,West,45-54,2024-05,2024-05-04,2024-05-04,2024-05-06,,,,0,stage3,1,1,0,0
U010974,2024-04-21,Paid_Search,Desktop,South,25-34,2024-04,2024-04-21,2024-04-23,,,,,0,stage2,1,0,0,0
U010976,2024-05-27,Paid_Search,Desktop,North,35-44,2024-05,2024-05-27,2024-05-27,2024-05-28,2024-05-29,2024-06-02,2024-06-02,1,Converted,1,1,1,1
U010977,2024-06-30,Organic,Mobile,East,45-54,2024-06,2024-06-30,,,,,,0,stage1,0,0,0,0
U010978,2024-05-27,Paid_Search,Mobile,Central,55+,2024-05,2024-05-27,2024-05-27,,,,,0,stage2,1,0,0,0
U010980,2024-06-10,Organic,Mobile,East,45-54,2024-06,2024-06-10,2024-06-11,,,,,0,stage2,1,0,0,0
U010982,2024-04-27,Social,Mobile,East,18-24,2024-04,2024-04-27,2024-04-27,,,,,0,stage2,1,0,0,0
U010986,2024-06-05,Paid_Search,Mobile,East,18-24,2024-06,2024-06-05,2024-06-06,,,,,0,stage2,1,0,0,0
U010989,2024-05-04,Referral,Mobile,South,35-44,2024-05,2024-05-04,2024-05-06,2024-05-09,,,,0,stage3,1,1,0,0
U010990,2024-05-12,Referral,Mobile,East,18-24,2024-05,2024-05-12,2024-05-12,2024-05-13,,,,0,stage3,1,1,0,0
U010991,2024-06-25,Email,Desktop,South,25-34,2024-06,2024-06-25,2024-06-26,2024-06-29,,,,0,stage3,1,1,0,0
U010992,2024-04-25,Organic,Mobile,East,18-24,2024-04,2024-04-25,2024-04-25,,,,,0,stage2,1,0,0,0
U010994,2024-04-17,Paid_Search,Mobile,North,35-44,2024-04,2024-04-17,,,,,,0,stage1,0,0,0,0
U010996,2024-05-18,Paid_Search,Desktop,North,18-24,2024-05,2024-05-18,2024-05-19,,,,,0,stage2,1,0,0,0
U010999,2024-05-23,Organic,Mobile,South,35-44,2024-05,2024-05-23,2024-05-25,,,,,0,stage2,1,0,0,0
U011000,2024-06-27,Email,Mobile,East,25-34,2024-06,2024-06-27,2024-06-27,2024-06-28,2024-06-28,,,0,stage4,1,1,1,0
U011001,2024-05-27,Organic,Mobile,North,35-44,2024-05,2024-05-27,2024-05-28,,,,,0,stage2,1,0,0,0
U011005,2024-04-19,Social,Tablet,North,35-44,2024-04,2024-04-19,,,,,,0,stage1,0,0,0,0
U011008,2024-04-02,Paid_Search,Mobile,North,18-24,2024-04,2024-04-02,2024-04-02,,,,,0,stage2,1,0,0,0
U011009,2024-04-22,Paid_Search,Desktop,East,55+,2024-04,2024-04-22,,,,,,0,stage1,0,0,0,0
U011013,2024-04-28,Organic,Desktop,Central,45-54,2024-04,2024-04-28,,,,,,0,stage1,0,0,0,0
U011015,2024-04-20,Organic,Mobile,South,25-34,2024-04,2024-04-20,2024-04-22,,,,,0,stage2,1,0,0,0
U011018,2024-06-28,Paid_Search,Mobile,West,18-24,2024-06,2024-06-28,2024-06-30,,,,,0,stage2,1,0,0,0
U011020,2024-06-27,Organic,Mobile,South,18-24,2024-06,2024-06-27,,,,,,0,stage1,0,0,0,0
U011023,2024-05-25,Paid_Search,Desktop,South,45-54,2024-05,2024-05-25,2024-05-27,,,,,0,stage2,1,0,0,0
U011024,2024-04-29,Paid_Search,Mobile,South,25-34,2024-04,2024-04-29,,,,,,0,stage1,0,0,0,0
U011025,2024-04-15,Social,Mobile,South,45-54,2024-04,2024-04-15,,,,,,0,stage1,0,0,0,0
U011026,2024-05-31,Paid_Search,Desktop,South,18-24,2024-05,2024-05-31,2024-06-02,,,,,0,stage2,1,0,0,0
U011027,2024-05-26,Social,Desktop,North,25-34,2024-05,2024-05-26,2024-05-26,,,,,0,stage2,1,0,0,0
U011028,2024-04-15,Organic,Desktop,West,45-54,2024-04,2024-04-15,2024-04-16,2024-04-17,2024-04-19,2024-04-22,2024-04-23,1,Converted,1,1,1,1
U011029,2024-04-30,Organic,Tablet,South,25-34,2024-04,2024-04-30,2024-04-30,,,,,0,stage2,1,0,0,0
U011030,2024-04-15,Paid_Search,Mobile,East,55+,2024-04,2024-04-15,2024-04-17,,,,,0,stage2,1,0,0,0
U011032,2024-05-11,Paid_Search,Mobile,South,25-34,2024-05,2024-05-11,2024-05-11,2024-05-13,2024-05-13,,,0,stage4,1,1,1,0
U011041,2024-05-23,Social,Desktop,North,35-44,2024-05,2024-05-23,2024-05-25,2024-05-28,,,,0,stage3,1,1,0,0
U011042,2024-04-13,Referral,Mobile,West,35-44,2024-04,2024-04-13,,,,,,0,stage1,0,0,0,0
U011045,2024-04-02,Social,Mobile,South,35-44,2024-04,2024-04-02,,,,,,0,stage1,0,0,0,0
U011046,2024-04-22,Organic,Desktop,North,35-44,2024-04,2024-04-22,2024-04-23,,,,,0,stage2,1,0,0,0
U011047,2024-05-14,Paid_Search,Desktop,North,25-34,2024-05,2024-05-14,,,,,,0,stage1,0,0,0,0
U011051,2024-05-15,Organic,Mobile,South,25-34,2024-05,2024-05-15,2024-05-15,,,,,0,stage2,1,0,0,0
U011052,2024-04-13,Paid_Search,Mobile,South,55+,2024-04,2024-04-13,,,,,,0,stage1,0,0,0,0
U011054,2024-04-21,Email,Desktop,Central,25-34,2024-04,2024-04-21,,,,,,0,stage1,0,0,0,0
U011056,2024-04-19,Paid_Search,Mobile,South,55+,2024-04,2024-04-19,2024-04-20,2024-04-21,2024-04-23,,,0,stage4,1,1,1,0
U011057,2024-05-20,Paid_Search,Mobile,South,55+,2024-05,2024-05-20,,,,,,0,stage1,0,0,0,0
U011059,2024-05-18,Referral,Desktop,West,35-44,2024-05,2024-05-18,2024-05-20,2024-05-21,2024-05-23,,,0,stage4,1,1,1,0
U011062,2024-04-07,Organic,Mobile,North,25-34,2024-04,2024-04-07,2024-04-09,2024-04-11,2024-04-12,2024-04-14,2024-04-16,1,Converted,1,1,1,1
U011065,2024-04-24,Paid_Search,Desktop,West,25-34,2024-04,2024-04-24,2024-04-25,,,,,0,stage2,1,0,0,0
U011068,2024-04-24,Organic,Mobile,South,18-24,2024-04,2024-04-24,2024-04-26,2024-04-28,2024-04-29,,,0,stage4,1,1,1,0
U011070,2024-05-24,Email,Desktop,West,25-34,2024-05,2024-05-24,2024-05-24,2024-05-27,,,,0,stage3,1,1,0,0
U011073,2024-05-18,Email,Mobile,South,25-34,2024-05,2024-05-18,2024-05-19,2024-05-21,,,,0,stage3,1,1,0,0
U011075,2024-05-06,Referral,Mobile,West,18-24,2024-05,2024-05-06,2024-05-08,2024-05-11,,,,0,stage3,1,1,0,0
U011078,2024-06-19,Organic,Desktop,Central,35-44,2024-06,2024-06-19,2024-06-21,2024-06-22,,,,0,stage3,1,1,0,0
U011081,2024-04-28,Organic,Mobile,East,55+,2024-04,2024-04-28,2024-04-30,2024-05-02,,,,0,stage3,1,1,0,0
U011084,2024-06-23,Referral,Desktop,South,18-24,2024-06,2024-06-23,2024-06-24,2024-06-25,,,,0,stage3,1,1,0,0
U011085,2024-06-24,Social,Desktop,Central,18-24,2024-06,2024-06-24,,,,,,0,stage1,0,0,0,0
U011086,2024-06-28,Referral,Mobile,West,35-44,2024-06,2024-06-28,2024-06-28,2024-06-29,2024-07-01,2024-07-02,2024-07-03,1,Converted,1,1,1,1
U011087,2024-06-07,Social,Desktop,South,25-34,2024-06,2024-06-07,,,,,,0,stage1,0,0,0,0
U011088,2024-04-04,Paid_Search,Mobile,West,25-34,2024-04,2024-04-04,,,,,,0,stage1,0,0,0,0
U011091,2024-06-27,Organic,Mobile,North,35-44,2024-06,2024-06-27,2024-06-27,2024-06-30,,,,0,stage3,1,1,0,0
U011094,2024-06-19,Referral,Tablet,West,18-24,2024-06,2024-06-19,2024-06-19,2024-06-20,2024-06-21,2024-06-24,2024-06-26,1,Converted,1,1,1,1
U011095,2024-04-01,Organic,Desktop,West,18-24,2024-04,2024-04-01,2024-04-01,2024-04-02,,,,0,stage3,1,1,0,0
U011101,2024-06-11,Email,Mobile,South,55+,2024-06,2024-06-11,2024-06-13,2024-06-15,2024-06-15,2024-06-19,,0,stage5,1,1,1,1
U011104,2024-06-29,Paid_Search,Mobile,East,45-54,2024-06,2024-06-29,,,,,,0,stage1,0,0,0,0
U011107,2024-04-28,Organic,Tablet,North,25-34,2024-04,2024-04-28,,,,,,0,stage1,0,0,0,0
U011108,2024-06-01,Organic,Mobile,South,45-54,2024-06,2024-06-01,2024-06-03,2024-06-04,,,,0,stage3,1,1,0,0
U011110,2024-06-30,Organic,Mobile,West,35-44,2024-06,2024-06-30,,,,,,0,stage1,0,0,0,0
U011111,2024-05-31,Organic,Desktop,North,45-54,2024-05,2024-05-31,2024-06-02,,,,,0,stage2,1,0,0,0
U011112,2024-04-03,Organic,Mobile,West,55+,2024-04,2024-04-03,2024-04-05,,,,,0,stage2,1,0,0,0
U011114,2024-04-10,Paid_Search,Mobile,South,55+,2024-04,2024-04-10,2024-04-11,2024-04-14,,,,0,stage3,1,1,0,0
U011115,2024-06-08,Email,Mobile,East,55+,2024-06,2024-06-08,2024-06-08,,,,,0,stage2,1,0,0,0
U011118,2024-06-25,Organic,Desktop,South,35-44,2024-06,2024-06-25,2024-06-27,2024-06-28,2024-06-28,2024-07-01,2024-07-02,1,Converted,1,1,1,1
U011125,2024-06-16,Organic,Desktop,North,35-44,2024-06,2024-06-16,2024-06-17,2024-06-20,2024-06-22,2024-06-24,2024-06-26,1,Converted,1,1,1,1
U011126,2024-04-01,Organic,Mobile,North,55+,2024-04,2024-04-01,2024-04-02,,,,,0,stage2,1,0,0,0
U011128,2024-04-05,Paid_Search,Mobile,East,25-34,2024-04,2024-04-05,,,,,,0,stage1,0,0,0,0
U011129,2024-06-24,Referral,Mobile,West,35-44,2024-06,2024-06-24,2024-06-26,,,,,0,stage2,1,0,0,0
U011135,2024-04-14,Social,Desktop,Central,25-34,2024-04,2024-04-14,2024-04-15,,,,,0,stage2,1,0,0,0
U011136,2024-05-25,Paid_Search,Mobile,South,35-44,2024-05,2024-05-25,2024-05-27,,,,,0,stage2,1,0,0,0
U011139,2024-05-26,Paid_Search,Mobile,North,18-24,2024-05,2024-05-26,2024-05-27,,,,,0,stage2,1,0,0,0
U011140,2024-05-20,Organic,Desktop,Central,35-44,2024-05,2024-05-20,2024-05-20,,,,,0,stage2,1,0,0,0
U011142,2024-04-22,Organic,Mobile,North,35-44,2024-04,2024-04-22,2024-04-23,,,,,0,stage2,1,0,0,0
U011146,2024-06-26,Social,Desktop,East,25-34,2024-06,2024-06-26,2024-06-28,2024-06-29,2024-07-01,,,0,stage4,1,1,1,0
U011148,2024-06-18,Paid_Search,Mobile,North,25-34,2024-06,2024-06-18,2024-06-18,,,,,0,stage2,1,0,0,0
U011149,2024-05-25,Email,Desktop,South,45-54,2024-05,2024-05-25,,,,,,0,stage1,0,0,0,0
U011151,2024-05-28,Paid_Search,Tablet,North,45-54,2024-05,2024-05-28,2024-05-30,2024-06-01,,,,0,stage3,1,1,0,0
U011154,2024-05-05,Referral,Desktop,Central,45-54,2024-05,2024-05-05,2024-05-06,2024-05-08,2024-05-08,2024-05-11,2024-05-12,1,Converted,1,1,1,1
U011159,2024-04-07,Referral,Mobile,East,35-44,2024-04,2024-04-07,2024-04-08,,,,,0,stage2,1,0,0,0
U011161,2024-04-10,Paid_Search,Desktop,Central,18-24,2024-04,2024-04-10,2024-04-10,,,,,0,stage2,1,0,0,0
U011163,2024-04-27,Social,Desktop,East,25-34,2024-04,2024-04-27,2024-04-29,2024-05-01,,,,0,stage3,1,1,0,0
U011166,2024-05-26,Paid_Search,Mobile,West,25-34,2024-05,2024-05-26,,,,,,0,stage1,0,0,0,0
U011167,2024-06-28,Referral,Desktop,Central,45-54,2024-06,2024-06-28,2024-06-28,,,,,0,stage2,1,0,0,0
U011173,2024-04-17,Social,Desktop,West,45-54,2024-04,2024-04-17,,,,,,0,stage1,0,0,0,0
U011174,2024-06-22,Email,Tablet,South,25-34,2024-06,2024-06-22,2024-06-22,2024-06-24,2024-06-24,,,0,stage4,1,1,1,0
U011179,2024-04-23,Referral,Mobile,East,25-34,2024-04,2024-04-23,2024-04-23,2024-04-24,2024-04-26,2024-04-27,2024-04-28,1,Converted,1,1,1,1
U011180,2024-06-22,Referral,Mobile,East,55+,2024-06,2024-06-22,2024-06-23,,,,,0,stage2,1,0,0,0
U011181,2024-04-26,Paid_Search,Desktop,West,25-34,2024-04,2024-04-26,2024-04-27,,,,,0,stage2,1,0,0,0
U011182,2024-05-24,Referral,Desktop,East,25-34,2024-05,2024-05-24,,,,,,0,stage1,0,0,0,0
U011183,2024-05-22,Organic,Desktop,North,35-44,2024-05,2024-05-22,2024-05-24,,,,,0,stage2,1,0,0,0
U011184,2024-04-25,Organic,Desktop,Central,25-34,2024-04,2024-04-25,2024-04-26,2024-04-29,2024-04-29,2024-04-30,2024-04-30,1,Converted,1,1,1,1
U011185,2024-05-31,Paid_Search,Mobile,North,25-34,2024-05,2024-05-31,2024-06-02,2024-06-05,,,,0,stage3,1,1,0,0
U011186,2024-04-18,Organic,Mobile,West,35-44,2024-04,2024-04-18,2024-04-19,,,,,0,stage2,1,0,0,0
U011189,2024-04-17,Paid_Search,Mobile,East,35-44,2024-04,2024-04-17,2024-04-19,,,,,0,stage2,1,0,0,0
U011191,2024-06-26,Referral,Tablet,East,18-24,2024-06,2024-06-26,2024-06-26,,,,,0,stage2,1,0,0,0
U011192,2024-04-27,Paid_Search,Desktop,North,45-54,2024-04,2024-04-27,,,,,,0,stage1,0,0,0,0
U011193,2024-04-04,Paid_Search,Desktop,North,25-34,2024-04,2024-04-04,2024-04-05,2024-04-08,,,,0,stage3,1,1,0,0
U011196,2024-06-01,Referral,Mobile,West,35-44,2024-06,2024-06-01,2024-06-01,,,,,0,stage2,1,0,0,0
U011198,2024-04-23,Paid_Search,Desktop,South,35-44,2024-04,2024-04-23,2024-04-23,,,,,0,stage2,1,0,0,0
U011201,2024-05-20,Paid_Search,Mobile,Central,25-34,2024-05,2024-05-20,,,,,,0,stage1,0,0,0,0
U011206,2024-06-14,Organic,Desktop,West,25-34,2024-06,2024-06-14,2024-06-16,2024-06-19,2024-06-21,2024-06-23,2024-06-23,1,Converted,1,1,1,1
U011209,2024-05-13,Social,Desktop,Central,18-24,2024-05,2024-05-13,2024-05-15,,,,,0,stage2,1,0,0,0
U011210,2024-05-05,Social,Desktop,Central,25-34,2024-05,2024-05-05,,,,,,0,stage1,0,0,0,0
U011212,2024-06-24,Organic,Mobile,North,18-24,2024-06,2024-06-24,,,,,,0,stage1,0,0,0,0
U011213,2024-04-03,Paid_Search,Tablet,East,45-54,2024-04,2024-04-03,,,,,,0,stage1,0,0,0,0
U011214,2024-05-24,Organic,Mobile,South,45-54,2024-05,2024-05-24,,,,,,0,stage1,0,0,0,0
U011217,2024-05-08,Email,Mobile,West,35-44,2024-05,2024-05-08,2024-05-09,2024-05-10,2024-05-12,2024-05-15,2024-05-16,1,Converted,1,1,1,1
U011218,2024-05-20,Organic,Desktop,South,45-54,2024-05,2024-05-20,2024-05-22,,,,,0,stage2,1,0,0,0
U011220,2024-05-30,Social,Desktop,South,35-44,2024-05,2024-05-30,,,,,,0,stage1,0,0,0,0
U011222,2024-04-28,Referral,Mobile,West,55+,2024-04,2024-04-28,2024-04-30,,,,,0,stage2,1,0,0,0
U011223,2024-04-30,Organic,Mobile,East,45-54,2024-04,2024-04-30,2024-04-30,,,,,0,stage2,1,0,0,0
U011224,2024-06-29,Paid_Search,Mobile,South,18-24,2024-06,2024-06-29,2024-07-01,2024-07-02,2024-07-03,,,0,stage4,1,1,1,0
U011225,2024-05-22,Social,Mobile,East,18-24,2024-05,2024-05-22,,,,,,0,stage1,0,0,0,0
U011226,2024-05-12,Email,Desktop,North,18-24,2024-05,2024-05-12,,,,,,0,stage1,0,0,0,0
U011229,2024-05-16,Paid_Search,Desktop,South,18-24,2024-05,2024-05-16,,,,,,0,stage1,0,0,0,0
U011230,2024-06-28,Organic,Desktop,North,35-44,2024-06,2024-06-28,,,,,,0,stage1,0,0,0,0
U011231,2024-06-03,Email,Mobile,East,18-24,2024-06,2024-06-03,,,,,,0,stage1,0,0,0,0
U011234,2024-05-20,Organic,Desktop,Central,35-44,2024-05,2024-05-20,2024-05-21,,,,,0,stage2,1,0,0,0
U011235,2024-06-04,Social,Desktop,Central,18-24,2024-06,2024-06-04,,,,,,0,stage1,0,0,0,0
U011237,2024-05-28,Organic,Desktop,West,18-24,2024-05,2024-05-28,2024-05-29,2024-05-30,2024-06-01,2024-06-04,2024-06-05,1,Converted,1,1,1,1
U011239,2024-05-02,Organic,Mobile,North,35-44,2024-05,2024-05-02,,,,,,0,stage1,0,0,0,0
U011243,2024-06-06,Email,Desktop,South,35-44,2024-06,2024-06-06,2024-06-07,,,,,0,stage2,1,0,0,0
