seller_id,sale_year,sale_month,seller_state,total_orders,total_revenue,on_time_delivery_pct,cancellation_pct,avg_review_score,pct_low_reviews,category_count,review_score_change,order_volume_change,delivery_rate_change
eeb6de78f79159600292e314a77cbd18,2017,9,SC,2,982.3,100.0,0.0,4.5,0.0,2,0.36,-5,0.0
eeb6de78f79159600292e314a77cbd18,2017,10,SC,2,1091.77,100.0,0.0,4.5,0.0,2,0.0,0,0.0
eeb6de78f79159600292e314a77cbd18,2017,11,SC,2,2554.27,100.0,0.0,5.0,0.0,1,0.5,0,0.0
eeb6de78f79159600292e314a77cbd18,2017,12,SC,3,1960.32,100.0,0.0,5.0,0.0,1,0.0,1,0.0
eeb6de78f79159600292e314a77cbd18,2018,1,SC,2,2416.82,50.0,0.0,1.0,100.0,1,-4.0,-1,-50.0
eeb6de78f79159600292e314a77cbd18,2018,2,SC,6,1997.83,100.0,0.0,4.83,0.0,2,3.83,4,50.0
eeb6de78f79159600292e314a77cbd18,2018,3,SC,3,882.95,100.0,0.0,4.67,0.0,2,-0.16,-3,0.0
eeb6de78f79159600292e314a77cbd18,2018,4,SC,2,693.62,100.0,0.0,5.0,0.0,1,0.33,-1,0.0
eeb6de78f79159600292e314a77cbd18,2018,5,SC,4,5560.22,75.0,0.0,5.0,0.0,1,0.0,2,-25.0
eeb6de78f79159600292e314a77cbd18,2018,6,SC,2,1185.32,100.0,0.0,5.0,0.0,1,0.0,-2,25.0
eeb6de78f79159600292e314a77cbd18,2018,7,SC,3,5218.81,100.0,0.0,5.0,0.0,2,0.0,1,0.0
eeb6de78f79159600292e314a77cbd18,2018,8,SC,4,4319.01,75.0,0.0,3.75,25.0,1,-1.25,1,-25.0
eed78ac17f7f795a19a709745f00cd4e,2017,8,SP,3,736.58,100.0,0.0,2.9,233.33,1,0.0,0,0.0
eed78ac17f7f795a19a709745f00cd4e,2017,9,SP,1,225.21,100.0,0.0,5.0,0.0,1,2.1,-2,0.0
eed78ac17f7f795a19a709745f00cd4e,2017,10,SP,2,647.49,100.0,0.0,5.0,0.0,1,0.0,1,0.0
eed78ac17f7f795a19a709745f00cd4e,2017,11,SP,2,364.43,100.0,0.0,3.4,100.0,1,-1.6,0,0.0
eed78ac17f7f795a19a709745f00cd4e,2018,1,SP,3,651.27,100.0,0.0,4.5,0.0,1,1.1,1,0.0
eed78ac17f7f795a19a709745f00cd4e,2018,2,SP,1,154.94,100.0,0.0,2.0,200.0,1,-2.5,-2,0.0
eed78ac17f7f795a19a709745f00cd4e,2018,4,SP,4,898.58,100.0,0.0,2.27,150.0,1,0.27,3,0.0
eed78ac17f7f795a19a709745f00cd4e,2018,5,SP,4,682.91,100.0,0.0,3.14,75.0,1,0.87,0,0.0
eed78ac17f7f795a19a709745f00cd4e,2018,6,SP,1,596.2,100.0,0.0,4.0,0.0,1,0.86,-3,0.0
eed78ac17f7f795a19a709745f00cd4e,2018,7,SP,1,238.23,100.0,0.0,3.0,0.0,1,-1.0,0,0.0
ef0ace09169ac090589d85746e3e036f,2017,11,RJ,11,1537.78,100.0,0.0,4.83,0.0,2,0.0,0,0.0
ef0ace09169ac090589d85746e3e036f,2017,12,RJ,7,942.73,100.0,0.0,4.29,0.0,1,-0.54,-4,0.0
ef0ace09169ac090589d85746e3e036f,2018,1,RJ,12,1704.24,92.31,0.0,3.54,25.0,2,-0.75,5,-7.69
ef0ace09169ac090589d85746e3e036f,2018,2,RJ,23,3352.6,88.0,0.0,4.08,17.39,2,0.54,11,-4.31
ef0ace09169ac090589d85746e3e036f,2018,3,RJ,14,2133.49,87.5,0.0,4.31,14.29,2,0.23,-9,-0.5
ef0ace09169ac090589d85746e3e036f,2018,4,RJ,13,1785.57,84.62,0.0,4.31,15.38,2,0.0,-1,-2.88
ef0ace09169ac090589d85746e3e036f,2018,5,RJ,29,4094.99,90.0,0.0,4.33,10.34,2,0.02,16,5.38
ef0ace09169ac090589d85746e3e036f,2018,6,RJ,15,2464.76,100.0,0.0,4.89,0.0,2,0.56,-14,10.0
ef0ace09169ac090589d85746e3e036f,2018,7,RJ,1,272.64,100.0,0.0,5.0,0.0,1,0.11,-14,0.0
ef0ace09169ac090589d85746e3e036f,2018,8,RJ,4,387.05,100.0,0.0,4.75,0.0,2,-0.25,3,0.0
ef2fbc2b607d8492bcffe657a4645434,2018,7,RJ,6,366.93,83.33,0.0,4.33,16.67,3,0.0,0,0.0
ef2fbc2b607d8492bcffe657a4645434,2018,8,RJ,14,966.76,93.33,0.0,3.75,28.57,4,-0.58,8,10.0
ef506c96320abeedfb894c34db06f478,2017,1,SP,4,227.58,100.0,0.0,4.6,0.0,2,0.0,0,0.0
ef506c96320abeedfb894c34db06f478,2017,2,SP,19,827.26,94.74,0.0,4.06,5.26,2,-0.54,15,-5.26
ef506c96320abeedfb894c34db06f478,2017,3,SP,30,1553.1,90.32,0.0,3.81,26.67,4,-0.25,11,-4.42
ef506c96320abeedfb894c34db06f478,2017,4,SP,20,857.98,95.0,0.0,4.4,10.0,2,0.59,-10,4.68
ef506c96320abeedfb894c34db06f478,2017,5,SP,39,2110.42,97.67,0.0,3.86,20.51,3,-0.54,19,2.67
ef506c96320abeedfb894c34db06f478,2017,6,SP,20,917.44,90.48,0.0,4.05,15.0,1,0.19,-19,-7.19
ef506c96320abeedfb894c34db06f478,2017,7,SP,26,1211.28,96.3,0.0,4.15,11.54,2,0.1,6,5.82
ef506c96320abeedfb894c34db06f478,2017,8,SP,10,451.66,100.0,10.0,4.27,10.0,2,0.12,-16,3.7
ef506c96320abeedfb894c34db06f478,2017,9,SP,11,467.68,81.82,0.0,3.42,27.27,2,-0.85,1,-18.18
ef506c96320abeedfb894c34db06f478,2017,10,SP,42,1929.37,88.64,0.0,3.81,16.67,1,0.39,31,6.82
ef506c96320abeedfb894c34db06f478,2017,11,SP,21,928.03,86.36,0.0,3.64,28.57,2,-0.17,-21,-2.28
ef506c96320abeedfb894c34db06f478,2017,12,SP,13,516.04,81.82,0.0,3.67,30.77,2,0.03,-8,-4.54
ef506c96320abeedfb894c34db06f478,2018,1,SP,8,370.01,100.0,0.0,3.63,37.5,1,-0.04,-5,18.18
ef506c96320abeedfb894c34db06f478,2018,2,SP,13,550.9,84.62,0.0,3.23,23.08,2,-0.4,5,-15.38
ef506c96320abeedfb894c34db06f478,2018,3,SP,12,580.73,58.33,0.0,2.92,33.33,1,-0.31,-1,-26.29
ef506c96320abeedfb894c34db06f478,2018,4,SP,7,346.95,85.71,0.0,3.57,28.57,1,0.65,-5,27.38
ef506c96320abeedfb894c34db06f478,2018,5,SP,4,129.18,100.0,0.0,4.75,0.0,1,1.18,-3,14.29
ef506c96320abeedfb894c34db06f478,2018,6,SP,11,380.02,100.0,0.0,4.36,9.09,1,-0.39,7,0.0
ef506c96320abeedfb894c34db06f478,2018,7,SP,4,205.39,100.0,0.0,4.5,0.0,2,0.14,-7,0.0
ef506c96320abeedfb894c34db06f478,2018,8,SP,10,468.2,100.0,0.0,4.6,10.0,1,0.1,6,0.0
ef990a83bbea832f36ebe81376335aa8,2017,11,SC,1,150.52,100.0,0.0,5.0,0.0,1,0.0,0,0.0
ef990a83bbea832f36ebe81376335aa8,2017,12,SC,6,631.51,83.33,0.0,3.67,16.67,1,-1.33,5,-16.67
ef990a83bbea832f36ebe81376335aa8,2018,1,SC,21,2880.06,61.9,0.0,3.0,42.86,1,-0.67,15,-21.43
ef990a83bbea832f36ebe81376335aa8,2018,2,SC,3,346.7,66.67,0.0,4.67,0.0,1,1.67,-18,4.77
ef990a83bbea832f36ebe81376335aa8,2018,3,SC,3,390.23,100.0,0.0,4.67,0.0,1,0.0,0,33.33
ef990a83bbea832f36ebe81376335aa8,2018,5,SC,1,83.33,100.0,0.0,5.0,0.0,1,0.33,-2,0.0
ef990a83bbea832f36ebe81376335aa8,2018,7,SC,4,521.4,100.0,0.0,5.0,0.0,2,0.0,3,0.0
ef990a83bbea832f36ebe81376335aa8,2018,8,SC,4,553.49,75.0,0.0,3.25,25.0,2,-1.75,0,-25.0
efcd8d2104f1a05d028af7bad20d974b,2017,4,SP,1,81.1,100.0,0.0,4.0,0.0,1,0.0,0,0.0
efcd8d2104f1a05d028af7bad20d974b,2017,5,SP,3,290.64,100.0,0.0,3.75,0.0,1,-0.25,2,0.0
efcd8d2104f1a05d028af7bad20d974b,2017,6,SP,4,246.33,100.0,0.0,3.25,25.0,1,-0.5,1,0.0
efcd8d2104f1a05d028af7bad20d974b,2017,7,SP,2,190.61,66.67,0.0,3.67,50.0,1,0.42,-2,-33.33
efcd8d2104f1a05d028af7bad20d974b,2017,8,SP,3,158.79,100.0,0.0,5.0,0.0,1,1.33,1,33.33
efcd8d2104f1a05d028af7bad20d974b,2017,9,SP,3,381.21,100.0,0.0,4.17,0.0,1,-0.83,0,0.0
efcd8d2104f1a05d028af7bad20d974b,2017,10,SP,7,472.14,100.0,0.0,4.29,0.0,1,0.12,4,0.0
efcd8d2104f1a05d028af7bad20d974b,2017,11,SP,4,263.53,100.0,0.0,4.25,0.0,1,-0.04,-3,0.0
efcd8d2104f1a05d028af7bad20d974b,2017,12,SP,4,363.47,100.0,0.0,3.8,25.0,1,-0.45,0,0.0
efcd8d2104f1a05d028af7bad20d974b,2018,1,SP,5,341.09,100.0,0.0,4.67,0.0,1,0.87,1,0.0
efcd8d2104f1a05d028af7bad20d974b,2018,2,SP,3,205.37,100.0,0.0,3.33,33.33,1,-1.34,-2,0.0
efcd8d2104f1a05d028af7bad20d974b,2018,3,SP,2,131.02,100.0,0.0,5.0,0.0,1,1.67,-1,0.0
efcd8d2104f1a05d028af7bad20d974b,2018,4,SP,3,174.3,100.0,0.0,5.0,0.0,1,0.0,1,0.0
efcd8d2104f1a05d028af7bad20d974b,2018,5,SP,1,52.78,100.0,0.0,5.0,0.0,1,0.0,-2,0.0
efcd8d2104f1a05d028af7bad20d974b,2018,7,SP,1,47.9,100.0,0.0,4.0,0.0,1,-1.0,0,0.0
efcd8d2104f1a05d028af7bad20d974b,2018,8,SP,1,63.01,100.0,0.0,5.0,0.0,1,1.0,0,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,3,SP,1,179.72,100.0,0.0,5.0,0.0,1,0.0,0,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,4,SP,3,423.92,100.0,0.0,5.0,0.0,2,0.0,2,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,5,SP,7,971.66,100.0,0.0,3.86,14.29,1,-1.14,4,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,6,SP,1,32.0,100.0,0.0,4.0,0.0,1,0.14,-6,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,7,SP,5,767.23,80.0,0.0,4.0,0.0,2,0.0,4,-20.0
f00e21b1e91a79653163b7fd8f293ff1,2017,8,SP,3,339.69,100.0,0.0,5.0,0.0,2,1.0,-2,20.0
f00e21b1e91a79653163b7fd8f293ff1,2017,9,SP,3,349.96,100.0,0.0,5.0,0.0,3,0.0,0,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,10,SP,3,360.13,100.0,0.0,3.67,33.33,1,-1.33,0,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,11,SP,4,884.07,100.0,0.0,3.0,50.0,1,-0.67,1,0.0
f00e21b1e91a79653163b7fd8f293ff1,2017,12,SP,1,162.68,100.0,0.0,3.0,0.0,1,0.0,-3,0.0
f0837c8d71434931d9e38e7b79234797,2017,11,RS,2,3603.55,100.0,0.0,5.0,0.0,1,0.0,0,0.0
f0837c8d71434931d9e38e7b79234797,2018,3,RS,3,165.69,100.0,0.0,4.33,0.0,1,-0.67,1,0.0
f0837c8d71434931d9e38e7b79234797,2018,4,RS,5,279.05,100.0,0.0,4.4,0.0,1,0.07,2,0.0
f0837c8d71434931d9e38e7b79234797,2018,5,RS,3,346.63,66.67,0.0,4.33,0.0,1,-0.07,-2,-33.33
f0837c8d71434931d9e38e7b79234797,2018,6,RS,3,246.0,100.0,0.0,5.0,0.0,1,0.67,0,33.33
f0837c8d71434931d9e38e7b79234797,2018,7,RS,3,307.89,100.0,0.0,4.67,0.0,1,-0.33,0,0.0
f0837c8d71434931d9e38e7b79234797,2018,8,RS,3,291.96,100.0,0.0,4.67,0.0,1,0.0,0,0.0
f08a5b9dd6767129688d001acafc21e5,2017,10,RS,3,3741.73,40.0,0.0,4.6,0.0,1,0.0,0,0.0
f08a5b9dd6767129688d001acafc21e5,2017,11,RS,4,8241.31,88.89,0.0,2.33,150.0,2,-2.27,1,48.89
f08a5b9dd6767129688d001acafc21e5,2017,12,RS,2,554.5,100.0,0.0,4.0,0.0,2,1.67,-2,11.11
f08a5b9dd6767129688d001acafc21e5,2018,1,RS,2,2028.2,100.0,0.0,5.0,0.0,2,1.0,0,0.0
f08c008c8a8d31417763738a1788a2a8,2017,10,PR,4,244.9,100.0,0.0,3.0,50.0,1,0.0,0,0.0
f08c008c8a8d31417763738a1788a2a8,2017,11,PR,5,373.5,80.0,0.0,4.0,20.0,1,1.0,1,-20.0
f08c008c8a8d31417763738a1788a2a8,2017,12,PR,9,626.15,77.78,0.0,3.63,11.11,1,-0.37,4,-2.22
f08c008c8a8d31417763738a1788a2a8,2018,1,PR,4,470.14,100.0,0.0,1.4,100.0,1,-2.23,-5,22.22
f0b47fbbc6dee9aafe415a6e33051b3f,2017,7,SP,1,61.63,100.0,0.0,5.0,0.0,1,0.0,0,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,2017,11,SP,8,598.86,70.0,0.0,3.9,25.0,2,-1.1,7,-30.0
f0b47fbbc6dee9aafe415a6e33051b3f,2017,12,SP,2,195.64,100.0,0.0,3.0,100.0,1,-0.9,-6,30.0
f0b47fbbc6dee9aafe415a6e33051b3f,2018,4,SP,7,597.28,88.89,0.0,4.44,14.29,2,1.44,5,-11.11
f0b47fbbc6dee9aafe415a6e33051b3f,2018,5,SP,14,889.19,100.0,0.0,4.4,7.14,3,-0.04,7,11.11
f0b47fbbc6dee9aafe415a6e33051b3f,2018,6,SP,18,1563.93,100.0,0.0,4.44,16.67,2,0.04,4,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,2018,7,SP,6,558.79,87.5,0.0,4.25,0.0,2,-0.19,-12,-12.5
f0b47fbbc6dee9aafe415a6e33051b3f,2018,8,SP,12,666.87,75.0,0.0,4.0,25.0,2,-0.25,6,-12.5
f125f3a310c2e5f822d116147de1e474,2018,1,SP,1,169.61,100.0,0.0,3.0,0.0,1,0.0,0,0.0
f125f3a310c2e5f822d116147de1e474,2018,2,SP,3,981.97,87.5,0.0,4.38,33.33,2,1.38,2,-12.5
f125f3a310c2e5f822d116147de1e474,2018,3,SP,1,269.69,100.0,0.0,5.0,0.0,1,0.62,-2,12.5
f125f3a310c2e5f822d116147de1e474,2018,4,SP,2,348.47,100.0,0.0,4.33,0.0,2,-0.67,1,0.0
f125f3a310c2e5f822d116147de1e474,2018,5,SP,1,111.84,100.0,0.0,5.0,0.0,1,0.67,-1,0.0
f125f3a310c2e5f822d116147de1e474,2018,6,SP,2,283.29,100.0,0.0,5.0,0.0,1,0.0,1,0.0
f125f3a310c2e5f822d116147de1e474,2018,7,SP,1,163.38,100.0,0.0,5.0,0.0,1,0.0,-1,0.0
f125f3a310c2e5f822d116147de1e474,2018,8,SP,5,721.04,80.0,0.0,4.0,0.0,1,-1.0,4,-20.0
f12ff17ad8bbf01ec5c33b17e506649b,2018,1,SP,6,1082.45,100.0,16.67,3.5,0.0,1,0.0,0,0.0
f12ff17ad8bbf01ec5c33b17e506649b,2018,2,SP,5,2324.64,100.0,0.0,4.2,0.0,1,0.7,-1,0.0
f12ff17ad8bbf01ec5c33b17e506649b,2018,3,SP,10,1644.12,80.0,0.0,3.9,20.0,1,-0.3,5,-20.0
f12ff17ad8bbf01ec5c33b17e506649b,2018,4,SP,5,1329.44,100.0,0.0,4.2,20.0,1,0.3,-5,20.0
f12ff17ad8bbf01ec5c33b17e506649b,2018,5,SP,3,512.08,66.67,0.0,3.0,33.33,1,-1.2,-2,-33.33
f181738b150df1f37cb0bd72e705b193,2017,5,SP,2,486.14,100.0,0.0,5.0,0.0,1,0.0,0,0.0
f181738b150df1f37cb0bd72e705b193,2017,6,SP,1,249.56,100.0,0.0,5.0,0.0,1,0.0,-1,0.0
f181738b150df1f37cb0bd72e705b193,2017,8,SP,2,290.19,100.0,0.0,5.0,0.0,2,0.0,1,0.0
f181738b150df1f37cb0bd72e705b193,2017,10,SP,2,74.36,100.0,0.0,5.0,0.0,1,0.0,0,0.0
f181738b150df1f37cb0bd72e705b193,2018,1,SP,5,650.5,100.0,0.0,4.4,0.0,2,-0.6,3,0.0
f181738b150df1f37cb0bd72e705b193,2018,2,SP,2,347.32,0.0,0.0,1.5,100.0,2,-2.9,-3,-100.0
f181738b150df1f37cb0bd72e705b193,2018,3,SP,6,1114.27,83.33,0.0,4.33,0.0,3,2.83,4,83.33
f181738b150df1f37cb0bd72e705b193,2018,4,SP,6,1328.74,100.0,0.0,4.67,0.0,3,0.34,0,16.67
f181738b150df1f37cb0bd72e705b193,2018,5,SP,3,795.45,100.0,0.0,4.67,0.0,1,0.0,-3,0.0
f181738b150df1f37cb0bd72e705b193,2018,6,SP,2,292.9,100.0,0.0,5.0,0.0,2,0.33,-1,0.0
f181738b150df1f37cb0bd72e705b193,2018,7,SP,1,260.97,100.0,0.0,5.0,0.0,1,0.0,-1,0.0
f181738b150df1f37cb0bd72e705b193,2018,8,SP,4,742.35,75.0,0.0,4.5,0.0,3,-0.5,3,-25.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,3,RS,2,178.15,100.0,0.0,5.0,0.0,2,0.0,0,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,4,RS,2,241.58,100.0,0.0,4.5,0.0,1,-0.5,0,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,6,RS,2,217.25,100.0,0.0,5.0,0.0,2,0.5,0,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,7,RS,2,199.58,100.0,0.0,4.5,0.0,1,-0.5,0,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,8,RS,1,162.78,100.0,0.0,4.0,0.0,1,-0.5,-1,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,9,RS,1,115.4,100.0,0.0,3.0,0.0,1,-1.0,0,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,10,RS,2,259.08,100.0,0.0,5.0,0.0,2,2.0,1,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,11,RS,1,114.4,100.0,0.0,5.0,0.0,1,0.0,-1,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2017,12,RS,1,115.4,100.0,0.0,4.0,0.0,1,-1.0,0,0.0
f1ed6bd0a9b11b581f16c851c6a5a527,2018,3,RS,2,346.44,66.67,0.0,3.67,50.0,2,-0.33,1,-33.33
f1ed6bd0a9b11b581f16c851c6a5a527,2018,5,RS,1,127.91,100.0,0.0,5.0,0.0,1,1.33,-1,33.33
f1fd5ab1181f827ffad998c1a5de7d74,2017,11,PR,1,872.95,100.0,0.0,4.0,0.0,1,0.0,0,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2017,12,PR,1,159.6,100.0,0.0,5.0,0.0,1,1.0,0,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2018,1,PR,1,785.21,100.0,0.0,5.0,0.0,1,0.0,0,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2018,2,PR,2,1795.75,100.0,0.0,4.5,0.0,1,-0.5,1,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2018,4,PR,3,2293.65,100.0,0.0,5.0,0.0,1,0.5,1,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2018,5,PR,1,118.5,100.0,0.0,4.0,0.0,1,-1.0,-2,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2018,6,PR,1,900.3,100.0,0.0,5.0,0.0,1,1.0,0,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2018,7,PR,2,617.48,100.0,0.0,4.5,0.0,1,-0.5,1,0.0
f1fd5ab1181f827ffad998c1a5de7d74,2018,8,PR,3,334.52,100.0,0.0,4.67,0.0,1,0.17,1,0.0
f214d28e8d8e3ef068748498ccc2f813,2017,8,SP,4,216.57,100.0,0.0,2.4,75.0,1,0.0,0,0.0
f214d28e8d8e3ef068748498ccc2f813,2017,9,SP,2,89.61,100.0,0.0,2.5,50.0,1,0.1,-2,0.0
f214d28e8d8e3ef068748498ccc2f813,2017,10,SP,2,97.46,100.0,0.0,5.0,0.0,1,2.5,0,0.0
f214d28e8d8e3ef068748498ccc2f813,2017,11,SP,9,346.6,55.56,0.0,3.44,22.22,3,-1.56,7,-44.44
f214d28e8d8e3ef068748498ccc2f813,2017,12,SP,5,369.79,100.0,0.0,4.0,0.0,2,0.56,-4,44.44
f214d28e8d8e3ef068748498ccc2f813,2018,3,SP,5,226.57,100.0,0.0,5.0,0.0,2,1.0,0,0.0
f214d28e8d8e3ef068748498ccc2f813,2018,4,SP,6,435.61,100.0,0.0,4.0,33.33,3,-1.0,1,0.0
f214d28e8d8e3ef068748498ccc2f813,2018,5,SP,5,218.4,100.0,0.0,5.0,0.0,2,1.0,-1,0.0
f214d28e8d8e3ef068748498ccc2f813,2018,6,SP,10,748.27,100.0,0.0,4.08,20.0,2,-0.92,5,0.0
f214d28e8d8e3ef068748498ccc2f813,2018,7,SP,2,94.51,100.0,0.0,4.5,0.0,1,0.42,-8,0.0
f214d28e8d8e3ef068748498ccc2f813,2018,8,SP,4,178.13,100.0,0.0,4.75,0.0,2,0.25,2,0.0
f262cbc1c910c83959f849465454ddd3,2017,11,SP,8,986.49,87.5,0.0,2.89,50.0,4,0.0,0,0.0
f262cbc1c910c83959f849465454ddd3,2017,12,SP,15,1743.66,88.24,0.0,4.35,0.0,7,1.46,7,0.74
f262cbc1c910c83959f849465454ddd3,2018,1,SP,44,3969.24,97.78,0.0,4.26,15.91,7,-0.09,29,9.54
f262cbc1c910c83959f849465454ddd3,2018,2,SP,38,1916.11,89.74,2.63,4.08,21.05,7,-0.18,-6,-8.04
f262cbc1c910c83959f849465454ddd3,2018,3,SP,27,1364.22,83.87,0.0,4.07,18.52,5,-0.01,-11,-5.87
f262cbc1c910c83959f849465454ddd3,2018,4,SP,24,1227.78,96.15,0.0,4.08,16.67,4,0.01,-3,12.28
f262cbc1c910c83959f849465454ddd3,2018,5,SP,11,393.84,90.91,0.0,4.36,0.0,3,0.28,-13,-5.24
f262cbc1c910c83959f849465454ddd3,2018,6,SP,9,553.41,100.0,0.0,3.5,44.44,3,-0.86,-2,9.09
f262cbc1c910c83959f849465454ddd3,2018,7,SP,9,447.66,90.0,0.0,4.8,0.0,4,1.3,0,-10.0
f262cbc1c910c83959f849465454ddd3,2018,8,SP,7,415.21,57.14,0.0,3.43,28.57,4,-1.37,-2,-32.86
f27e33c6d29b5138fa9967bcd445b6d5,2017,7,SP,5,364.96,100.0,0.0,4.0,20.0,4,0.0,0,0.0
f27e33c6d29b5138fa9967bcd445b6d5,2017,8,SP,6,657.39,85.71,0.0,4.43,0.0,6,0.43,1,-14.29
f27e33c6d29b5138fa9967bcd445b6d5,2017,9,SP,10,1408.21,80.0,0.0,4.0,20.0,6,-0.43,4,-5.71
f27e33c6d29b5138fa9967bcd445b6d5,2017,10,SP,16,1960.12,93.75,0.0,3.81,18.75,7,-0.19,6,13.75
f27e33c6d29b5138fa9967bcd445b6d5,2017,11,SP,13,1640.09,76.92,0.0,3.62,30.77,5,-0.19,-3,-16.83
f27e33c6d29b5138fa9967bcd445b6d5,2017,12,SP,2,178.39,100.0,0.0,4.5,0.0,2,0.88,-11,23.08
f27e33c6d29b5138fa9967bcd445b6d5,2018,1,SP,1,73.34,100.0,0.0,4.0,0.0,1,-0.5,-1,0.0
f27e33c6d29b5138fa9967bcd445b6d5,2018,2,SP,12,1277.34,100.0,0.0,4.85,0.0,4,0.85,11,0.0
f27e33c6d29b5138fa9967bcd445b6d5,2018,3,SP,2,255.17,0.0,0.0,3.0,50.0,1,-1.85,-10,-100.0
f27e33c6d29b5138fa9967bcd445b6d5,2018,4,SP,6,722.66,100.0,0.0,4.33,16.67,3,1.33,4,100.0
f27e33c6d29b5138fa9967bcd445b6d5,2018,5,SP,8,908.36,90.0,0.0,4.2,12.5,6,-0.13,2,-10.0
f27e33c6d29b5138fa9967bcd445b6d5,2018,6,SP,2,210.9,100.0,0.0,5.0,0.0,2,0.8,-6,10.0
f27e33c6d29b5138fa9967bcd445b6d5,2018,7,SP,2,123.17,100.0,0.0,5.0,0.0,2,0.0,0,0.0
f27e33c6d29b5138fa9967bcd445b6d5,2018,8,SP,8,702.15,100.0,0.0,3.56,37.5,2,-1.44,6,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,2,DF,2,1501.36,100.0,0.0,2.5,50.0,1,0.0,0,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,3,DF,1,112.87,100.0,0.0,5.0,0.0,1,2.5,-1,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,4,DF,1,119.51,100.0,0.0,5.0,0.0,1,0.0,0,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,5,DF,2,237.86,100.0,0.0,5.0,0.0,1,0.0,1,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,6,DF,2,189.05,100.0,0.0,4.0,0.0,1,-1.0,0,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,7,DF,6,581.22,100.0,0.0,4.83,0.0,1,0.83,4,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,8,DF,9,969.41,100.0,0.0,3.6,22.22,1,-1.23,3,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,9,DF,6,598.65,100.0,0.0,3.17,33.33,1,-0.43,-3,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,10,DF,13,1307.58,100.0,0.0,3.85,23.08,1,0.68,7,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,11,DF,12,1197.77,100.0,0.0,4.62,0.0,1,0.77,-1,0.0
f3b80352b986ab4d1057a4b724be19d0,2017,12,DF,1,100.96,100.0,0.0,5.0,0.0,1,0.38,-11,0.0
f3b80352b986ab4d1057a4b724be19d0,2018,1,DF,5,500.32,100.0,0.0,4.4,20.0,1,-0.6,4,0.0
f3b80352b986ab4d1057a4b724be19d0,2018,2,DF,1,768.59,100.0,0.0,5.0,0.0,1,0.6,-4,0.0
f3b80352b986ab4d1057a4b724be19d0,2018,4,DF,6,1370.77,100.0,0.0,4.83,0.0,2,-0.17,5,0.0
f3b80352b986ab4d1057a4b724be19d0,2018,5,DF,9,968.23,100.0,0.0,3.89,22.22,1,-0.94,3,0.0
f3b80352b986ab4d1057a4b724be19d0,2018,6,DF,2,559.9,100.0,0.0,3.0,0.0,1,-0.89,-7,0.0
f3b80352b986ab4d1057a4b724be19d0,2018,7,DF,9,1608.68,100.0,0.0,4.67,0.0,2,1.67,7,0.0
f3c38ab652836d21de61fb8314b69182,2018,4,SP,2,456.37,100.0,0.0,4.5,0.0,1,0.0,0,0.0
f3c38ab652836d21de61fb8314b69182,2018,5,SP,4,231.73,75.0,0.0,4.0,0.0,2,-0.5,2,-25.0
f3c38ab652836d21de61fb8314b69182,2018,6,SP,3,231.64,100.0,0.0,4.67,0.0,2,0.67,-1,25.0
f3c38ab652836d21de61fb8314b69182,2018,7,SP,5,835.86,100.0,0.0,4.0,20.0,4,-0.67,2,0.0
f3c38ab652836d21de61fb8314b69182,2018,8,SP,1,72.99,100.0,0.0,5.0,0.0,1,1.0,-4,0.0
f3da5b2ff499efb8d4a6d371d175d7dd,2017,11,SP,9,542.48,66.67,0.0,3.67,33.33,4,0.0,0,0.0
